"","id","x","y"
"41183",41183,336170.8387,8116554.327
"41184",41184,336170.8387,8116554.327
"41185",41185,336171.778,8116555.266
"41186",41186,336171.778,8116555.266
"41187",41187,336172.7174,8116556.205
"41188",41188,336172.7174,8116556.205
"41189",41189,336173.6568,8116557.145
"41190",41190,336173.6568,8116557.145
"41191",41191,336174.5962,8116558.084
"41192",41192,336174.5962,8116558.084
"41193",41193,336175.5355,8116559.024
"41194",41194,336175.5355,8116559.024
"41195",41195,336176.4749,8116559.963
"41196",41196,336176.4749,8116559.963
"41197",41197,336177.4143,8116560.902
"41198",41198,336177.4143,8116560.902
"41199",41199,336178.3537,8116561.842
"41200",41200,336178.3537,8116561.842
"41201",41201,336179.293,8116562.781
"41202",41202,336179.293,8116562.781
"41203",41203,336180.2324,8116563.72
"41204",41204,336180.2324,8116563.72
"41205",41205,336181.1718,8116564.66
"41206",41206,336181.1718,8116564.66
"41207",41207,336182.1112,8116565.599
"41208",41208,336182.1112,8116565.599
"41209",41209,336183.0505,8116566.539
"41210",41210,336183.0505,8116566.539
"41211",41211,336183.9899,8116567.478
"41212",41212,336183.9899,8116567.478
"41213",41213,336184.9293,8116568.417
"41214",41214,336184.9293,8116568.417
"41215",41215,336185.8687,8116569.357
"41216",41216,336185.8687,8116569.357
"41217",41217,336186.8081,8116570.296
"41218",41218,336186.8081,8116570.296
"41219",41219,336187.7474,8116573.114
"41220",41220,336187.7474,8116573.114
"41221",41221,336188.6868,8116575.932
"41222",41222,336188.6868,8116575.932
"41223",41223,336189.6262,8116578.75
"41224",41224,336189.6262,8116578.75
"41225",41225,336190.5656,8116581.569
"41226",41226,336190.5656,8116581.569
"41227",41227,336191.5049,8116584.387
"41228",41228,336191.5049,8116584.387
"41229",41229,336192.4443,8116587.205
"41230",41230,336192.4443,8116587.205
"41231",41231,336193.3837,8116590.023
"41232",41232,336193.3837,8116590.023
"41233",41233,336194.3231,8116592.841
"41234",41234,336194.3231,8116592.841
"41235",41235,336195.2624,8116595.659
"41236",41236,336195.2624,8116595.659
"41237",41237,336196.2018,8116598.477
"41238",41238,336196.2018,8116598.477
"41239",41239,336197.1412,8116601.295
"41240",41240,336197.1412,8116601.295
"41241",41241,336198.0806,8116604.114
"41242",41242,336198.0806,8116604.114
"41243",41243,336199.0199,8116606.932
"41244",41244,336199.0199,8116606.932
"41245",41245,336199.9593,8116609.75
"41246",41246,336199.9593,8116609.75
"41247",41247,336200.8987,8116612.568
"41248",41248,336200.8987,8116612.568
"41249",41249,336201.8381,8116615.386
"41250",41250,336201.8381,8116615.386
"41251",41251,336202.7774,8116618.204
"41252",41252,336202.7774,8116618.204
"41253",41253,336203.7168,8116621.022
"41254",41254,336203.7168,8116621.022
"41255",41255,336204.6562,8116623.841
"41256",41256,336204.6562,8116623.841
"41257",41257,336205.5956,8116626.659
"41258",41258,336205.5956,8116626.659
"41259",41259,336206.535,8116629.477
"41260",41260,336206.535,8116629.477
"41261",41261,336207.4743,8116632.295
"41262",41262,336207.4743,8116632.295
"41263",41263,336208.4137,8116635.113
"41264",41264,336208.4137,8116635.113
"41265",41265,336209.3531,8116637.931
"41266",41266,336209.3531,8116637.931
"41267",41267,336210.2925,8116640.749
"41268",41268,336210.2925,8116640.749
"41269",41269,336211.2318,8116643.567
"41270",41270,336211.2318,8116643.567
"41271",41271,336212.1712,8116646.386
"41272",41272,336212.1712,8116646.386
"41273",41273,336213.1106,8116649.204
"41274",41274,336213.1106,8116649.204
"41275",41275,336214.05,8116652.022
"41276",41276,336214.05,8116652.022
"41277",41277,336214.9893,8116654.84
"41278",41278,336214.9893,8116654.84
"41279",41279,336215.9287,8116657.658
"41280",41280,336215.9287,8116657.658
"41281",41281,336216.8681,8116660.476
"41282",41282,336216.8681,8116660.476
"41283",41283,336217.8075,8116663.294
"41284",41284,336217.8075,8116663.294
"41285",41285,336218.7468,8116666.112
"41286",41286,336218.7468,8116666.112
"41287",41287,336219.6862,8116668.931
"41288",41288,336219.6862,8116668.931
"41289",41289,336220.6256,8116671.749
"41290",41290,336220.6256,8116671.749
"41291",41291,336221.565,8116674.567
"41292",41292,336221.565,8116674.567
"41293",41293,336222.5044,8116677.385
"41294",41294,336222.5044,8116677.385
"41295",41295,336223.4437,8116680.203
"41296",41296,336223.4437,8116680.203
"41297",41297,336224.3831,8116683.021
"41298",41298,336224.3831,8116683.021
"41299",41299,336225.3225,8116685.839
"41300",41300,336225.3225,8116685.839
"41301",41301,336226.2619,8116688.657
"41302",41302,336226.2619,8116688.657
"41303",41303,336227.2012,8116691.476
"41304",41304,336227.2012,8116691.476
"41305",41305,336228.1406,8116694.294
"41306",41306,336228.1406,8116694.294
"41307",41307,336229.08,8116697.112
"41308",41308,336229.08,8116697.112
"41309",41309,336230.0194,8116699.93
"41310",41310,336230.0194,8116699.93
"41311",41311,336230.9587,8116702.748
"41312",41312,336230.9587,8116702.748
"41313",41313,336231.8981,8116705.566
"41314",41314,336231.8981,8116705.566
"41315",41315,336232.8375,8116708.384
"41316",41316,336232.8375,8116708.384
"41317",41317,336233.7769,8116711.203
"41318",41318,336233.7769,8116711.203
"41319",41319,336234.7162,8116714.021
"41320",41320,336234.7162,8116714.021
"41321",41321,336235.6556,8116716.839
"41322",41322,336235.6556,8116716.839
"41323",41323,336236.595,8116719.657
"41324",41324,336236.595,8116719.657
"41325",41325,336237.5344,8116722.475
"41326",41326,336237.5344,8116722.475
"41327",41327,336238.4738,8116725.293
"41328",41328,336238.4738,8116725.293
"41329",41329,336239.4131,8116728.111
"41330",41330,336239.4131,8116728.111
"41331",41331,336240.3525,8116730.929
"41332",41332,336240.3525,8116730.929
"41333",41333,336241.2919,8116733.748
"41334",41334,336241.2919,8116733.748
"41335",41335,336242.2313,8116736.566
"41336",41336,336242.2313,8116736.566
"41337",41337,336243.1706,8116739.384
"41338",41338,336243.1706,8116739.384
"41339",41339,336244.11,8116742.202
"41340",41340,336244.11,8116742.202
"41341",41341,336245.0494,8116745.02
"41342",41342,336245.0494,8116745.02
"41343",41343,336245.9888,8116747.838
"41344",41344,336245.9888,8116747.838
"41345",41345,336246.9281,8116750.656
"41346",41346,336246.9281,8116750.656
"41347",41347,336247.8675,8116760.05
"41348",41348,336247.8675,8116760.05
"41349",41349,336248.8069,8116769.444
"41350",41350,336248.8069,8116769.444
"41351",41351,336249.7463,8116778.838
"41352",41352,336249.7463,8116778.838
"41353",41353,336250.6856,8116788.231
"41354",41354,336250.6856,8116788.231
"41355",41355,336251.625,8116797.625
"41356",41356,336251.625,8116797.625
"41357",41357,336252.5644,8116807.019
"41358",41358,336252.5644,8116807.019
"41359",41359,336253.5038,8116816.413
"41360",41360,336253.5038,8116816.413
"41361",41361,336254.4431,8116825.806
"41362",41362,336254.4431,8116825.806
"41363",41363,336255.3825,8116835.2
"41364",41364,336255.3825,8116835.2
"41365",41365,336256.3219,8116844.594
"41366",41366,336256.3219,8116844.594
"41367",41367,336257.2613,8116853.988
"41368",41368,336257.2613,8116853.988
"41369",41369,336258.2007,8116863.381
"41370",41370,336258.2007,8116863.381
"41371",41371,336259.14,8116872.775
"41372",41372,336259.14,8116872.775
"41373",41373,336260.0794,8116882.169
"41374",41374,336260.0794,8116882.169
"41375",41375,336261.0188,8116891.563
"41376",41376,336261.0188,8116891.563
"41377",41377,336261.9582,8116900.957
"41378",41378,336261.9582,8116900.957
"41379",41379,336262.8975,8116910.35
"41380",41380,336262.8975,8116910.35
"41381",41381,336263.8369,8116919.744
"41382",41382,336263.8369,8116919.744
"41383",41383,336264.7763,8116929.138
"41384",41384,336264.7763,8116929.138
"41385",41385,336265.7157,8116938.532
"41386",41386,336265.7157,8116938.532
"41387",41387,336266.655,8116947.925
"41388",41388,336266.655,8116947.925
"41389",41389,336267.5944,8116957.319
"41390",41390,336267.5944,8116957.319
"41391",41391,336268.5338,8116966.713
"41392",41392,336268.5338,8116966.713
"41393",41393,336269.4732,8116976.107
"41394",41394,336269.4732,8116976.107
"41395",41395,336270.4125,8116985.5
"41396",41396,336270.4125,8116985.5
"41397",41397,336271.3519,8116994.894
"41398",41398,336271.3519,8116994.894
"41399",41399,336272.2913,8117004.288
"41400",41400,336272.2913,8117004.288
"41401",41401,336273.2307,8117013.682
"41402",41402,336273.2307,8117013.682
"41403",41403,336274.1701,8117023.075
"41404",41404,336274.1701,8117023.075
"41405",41405,336275.1094,8117032.469
"41406",41406,336275.1094,8117032.469
"41407",41407,336276.0488,8117041.863
"41408",41408,336276.0488,8117041.863
"41409",41409,336276.9882,8117051.257
"41410",41410,336276.9882,8117051.257
"41411",41411,336277.9276,8117053.136
"41412",41412,336277.9276,8117053.136
"41413",41413,336278.8669,8117055.014
"41414",41414,336278.8669,8117055.014
"41415",41415,336279.8063,8117056.893
"41416",41416,336279.8063,8117056.893
"41417",41417,336280.7457,8117058.772
"41418",41418,336280.7457,8117058.772
"41419",41419,336281.6851,8117060.651
"41420",41420,336281.6851,8117060.651
"41421",41421,336282.6244,8117062.529
"41422",41422,336282.6244,8117062.529
"41423",41423,336283.5638,8117064.408
"41424",41424,336283.5638,8117064.408
"41425",41425,336284.5032,8117066.287
"41426",41426,336284.5032,8117066.287
"41427",41427,336285.4426,8117068.166
"41428",41428,336285.4426,8117068.166
"41429",41429,336286.3819,8117070.044
"41430",41430,336286.3819,8117070.044
"41431",41431,336287.3213,8117071.923
"41432",41432,336287.3213,8117071.923
"41433",41433,336288.2607,8117073.802
"41434",41434,336288.2607,8117073.802
"41435",41435,336289.2001,8117075.681
"41436",41436,336289.2001,8117075.681
"41437",41437,336290.1395,8117077.559
"41438",41438,336290.1395,8117077.559
"41439",41439,336291.0788,8117079.438
"41440",41440,336291.0788,8117079.438
"41441",41441,336292.0182,8117081.317
"41442",41442,336292.0182,8117081.317
"41443",41443,336292.9576,8117083.196
"41444",41444,336292.9576,8117083.196
"41445",41445,336293.897,8117085.074
"41446",41446,336293.897,8117085.074
"41447",41447,336294.8363,8117086.953
"41448",41448,336294.8363,8117086.953
"41449",41449,336295.7757,8117088.832
"41450",41450,336295.7757,8117088.832
"41451",41451,336296.7151,8117090.711
"41452",41452,336296.7151,8117090.711
"41453",41453,336297.6545,8117092.589
"41454",41454,336297.6545,8117092.589
"41455",41455,336298.5938,8117094.468
"41456",41456,336298.5938,8117094.468
"41457",41457,336299.5332,8117096.347
"41458",41458,336299.5332,8117096.347
"41459",41459,336300.4726,8117098.226
"41460",41460,336300.4726,8117098.226
"41461",41461,336301.412,8117100.104
"41462",41462,336301.412,8117100.104
"41463",41463,336302.3513,8117101.983
"41464",41464,336302.3513,8117101.983
"41465",41465,336303.2907,8117103.862
"41466",41466,336303.2907,8117103.862
"41467",41467,336304.2301,8117105.741
"41468",41468,336304.2301,8117105.741
"41469",41469,336305.1695,8117107.619
"41470",41470,336305.1695,8117107.619
"41471",41471,336306.1089,8117109.498
"41472",41472,336306.1089,8117109.498
"41473",41473,336307.0482,8117111.377
"41474",41474,336307.0482,8117111.377
"41475",41475,336307.9876,8117112.316
"41476",41476,336307.9876,8117112.316
"41477",41477,336308.927,8117113.256
"41478",41478,336308.927,8117113.256
"41479",41479,336309.8664,8117114.195
"41480",41480,336309.8664,8117114.195
"41481",41481,336310.8057,8117115.134
"41482",41482,336310.8057,8117115.134
"41483",41483,336311.7451,8117116.074
"41484",41484,336311.7451,8117116.074
"41485",41485,336312.6845,8117117.013
"41486",41486,336312.6845,8117117.013
"41487",41487,336313.6239,8117117.952
"41488",41488,336313.6239,8117117.952
"41489",41489,336314.5632,8117118.892
"41490",41490,336314.5632,8117118.892
"41491",41491,336315.5026,8117119.831
"41492",41492,336315.5026,8117119.831
"41493",41493,336316.442,8117120.771
"41494",41494,336316.442,8117120.771
"41495",41495,336317.3814,8117121.71
"41496",41496,336317.3814,8117121.71
"41497",41497,336318.3207,8117122.649
"41498",41498,336318.3207,8117122.649
"41499",41499,336319.2601,8117123.589
"41500",41500,336319.2601,8117123.589
"41501",41501,336320.1995,8117124.528
"41502",41502,336320.1995,8117124.528
"41503",41503,336321.1389,8117125.467
"41504",41504,336321.1389,8117125.467
"41505",41505,336322.0782,8117126.407
"41506",41506,336322.0782,8117126.407
"41507",41507,336323.957,8117127.346
"41508",41508,336323.957,8117127.346
"41509",41509,336325.8358,8117128.286
"41510",41510,336325.8358,8117128.286
"41511",41511,336327.7145,8117129.225
"41512",41512,336327.7145,8117129.225
"41513",41513,336329.5933,8117130.164
"41514",41514,336329.5933,8117130.164
"41515",41515,336331.472,8117131.104
"41516",41516,336331.472,8117131.104
"41517",41517,336333.3508,8117132.043
"41518",41518,336333.3508,8117132.043
"41519",41519,336335.2295,8117132.983
"41520",41520,336335.2295,8117132.983
"41521",41521,336337.1083,8117133.922
"41522",41522,336337.1083,8117133.922
"41523",41523,336338.987,8117134.861
"41524",41524,336338.987,8117134.861
"41525",41525,336340.8658,8117135.801
"41526",41526,336340.8658,8117135.801
"41527",41527,336342.7445,8117136.74
"41528",41528,336342.7445,8117136.74
"41529",41529,336344.6233,8117137.679
"41530",41530,336344.6233,8117137.679
"41531",41531,336346.502,8117138.619
"41532",41532,336346.502,8117138.619
"41533",41533,336348.3808,8117139.558
"41534",41534,336348.3808,8117139.558
"41535",41535,336350.2595,8117140.498
"41536",41536,336350.2595,8117140.498
"41537",41537,336352.1383,8117141.437
"41538",41538,336352.1383,8117141.437
"41539",41539,336354.017,8117142.376
"41540",41540,336354.017,8117142.376
"41541",41541,336355.8958,8117143.316
"41542",41542,336355.8958,8117143.316
"41543",41543,336357.7746,8117144.255
"41544",41544,336357.7746,8117144.255
"41545",41545,336359.6533,8117145.194
"41546",41546,336359.6533,8117145.194
"41547",41547,336361.5321,8117146.134
"41548",41548,336361.5321,8117146.134
"41549",41549,336363.4108,8117147.073
"41550",41550,336363.4108,8117147.073
"41551",41551,336365.2896,8117148.013
"41552",41552,336365.2896,8117148.013
"41553",41553,336367.1683,8117148.952
"41554",41554,336367.1683,8117148.952
"41555",41555,336369.0471,8117149.891
"41556",41556,336369.0471,8117149.891
"41557",41557,336370.9258,8117150.831
"41558",41558,336370.9258,8117150.831
"41559",41559,336372.8046,8117151.77
"41560",41560,336372.8046,8117151.77
"41561",41561,336374.6833,8117152.709
"41562",41562,336374.6833,8117152.709
"41563",41563,336376.5621,8117153.649
"41564",41564,336376.5621,8117153.649
"41565",41565,336378.4408,8117154.588
"41566",41566,336378.4408,8117154.588
"41567",41567,336380.3196,8117155.528
"41568",41568,336380.3196,8117155.528
"41569",41569,336382.1983,8117156.467
"41570",41570,336382.1983,8117156.467
"41571",41571,336383.1377,8117157.406
"41572",41572,336383.1377,8117157.406
"41573",41573,336384.0771,8117158.346
"41574",41574,336384.0771,8117158.346
"41575",41575,336385.0165,8117159.285
"41576",41576,336385.0165,8117159.285
"41577",41577,336385.9558,8117160.224
"41578",41578,336385.9558,8117160.224
"41579",41579,336386.8952,8117161.164
"41580",41580,336386.8952,8117161.164
"41581",41581,336387.8346,8117162.103
"41582",41582,336387.8346,8117162.103
"41583",41583,336388.774,8117163.043
"41584",41584,336388.774,8117163.043
"41585",41585,336389.7133,8117163.982
"41586",41586,336389.7133,8117163.982
"41587",41587,336390.6527,8117164.921
"41588",41588,336390.6527,8117164.921
"41589",41589,336391.5921,8117165.861
"41590",41590,336391.5921,8117165.861
"41591",41591,336392.5315,8117166.8
"41592",41592,336392.5315,8117166.8
"41593",41593,336393.4709,8117167.739
"41594",41594,336393.4709,8117167.739
"41595",41595,336394.4102,8117168.679
"41596",41596,336394.4102,8117168.679
"41597",41597,336395.3496,8117169.618
"41598",41598,336395.3496,8117169.618
"41599",41599,336396.289,8117170.558
"41600",41600,336396.289,8117170.558
"41601",41601,336397.2284,8117171.497
"41602",41602,336397.2284,8117171.497
"41603",41603,336398.1677,8117173.376
"41604",41604,336398.1677,8117173.376
"41605",41605,336399.1071,8117175.254
"41606",41606,336399.1071,8117175.254
"41607",41607,336400.0465,8117177.133
"41608",41608,336400.0465,8117177.133
"41609",41609,336400.9859,8117179.012
"41610",41610,336400.9859,8117179.012
"41611",41611,336401.9252,8117180.891
"41612",41612,336401.9252,8117180.891
"41613",41613,336402.8646,8117182.769
"41614",41614,336402.8646,8117182.769
"41615",41615,336403.804,8117184.648
"41616",41616,336403.804,8117184.648
"41617",41617,336404.7434,8117186.527
"41618",41618,336404.7434,8117186.527
"41619",41619,336405.6827,8117188.406
"41620",41620,336405.6827,8117188.406
"41621",41621,336406.6221,8117190.284
"41622",41622,336406.6221,8117190.284
"41623",41623,336407.5615,8117192.163
"41624",41624,336407.5615,8117192.163
"41625",41625,336408.5009,8117194.042
"41626",41626,336408.5009,8117194.042
"41627",41627,336409.4403,8117195.921
"41628",41628,336409.4403,8117195.921
"41629",41629,336410.3796,8117197.799
"41630",41630,336410.3796,8117197.799
"41631",41631,336411.319,8117199.678
"41632",41632,336411.319,8117199.678
"41633",41633,336412.2584,8117201.557
"41634",41634,336412.2584,8117201.557
